Sample_ID_ITS,Sample_ID_16S,Sample_ID,TRUE sample or CONTROL,Extraction_Batch,16S_Sequencing_Run,ITS_Sequencing_Run,Blinded_Brand,Blinded_Product,Added_Ingredients,Contains_Probiotic,Probiotic_Identification,Contains_Ginger,Nutrition Sugar (g/L),pH,Ethanol (%),Lactic (g/L),Acetic (g/L),Glucose (g/L),Fructose (g/L),GYC-N (log10CFU/mL),APDA (log10CFU/mL),MRS-N (log10CFU/mL)
Run2_K10_1_ITS,Run1_K10_1_16S,K10_1,TRUE SAMPLE,1,1,2.1,Brand_1,Product_1,"apple cider, spices",FALSE,none,FALSE,29.6,3.66,1.31,0.5,1.46,2.96,12.12,2.83,6.12,4.4
Run2_K11_1_ITS,Run1_K11_1_16S,K11_1,TRUE SAMPLE,1,1,2.1,Brand_1,Product_9,ginger juice,FALSE,none,TRUE,21.1,3.4,0.11,0.56,1.79,4.71,10.59,2.34,6.11,5.4
Run2_K11_2_ITS,Run2_K11_2_16S,K11_2,TRUE SAMPLE,2,2,2.2,Brand_1,Product_9,ginger juice,FALSE,none,TRUE,21.1,3.46,0.13,0.09,1.38,7.65,13.93,3.76,6.14,4.19
Run2_K12_1_ITS,Run1_K12_1_16S,K12_1,TRUE SAMPLE,1,1,2.1,Brand_1,Product_6,"cranberry juice, concord grape concentrate.",FALSE,none,FALSE,29.6,3.08,0.28,0.52,1.55,8.57,16.02,2.76,6.53,6.4
Run2_K28_ITS,Run2_K28_16S,K28,TRUE SAMPLE,2,2,2.2,Brand_1,Product_2,"blueberry juice, lavender",FALSE,none,FALSE,29.6,3.08,0.07,0.14,3.17,10.46,17.16,3.72,5.46,3.49
Run2_K29_ITS,Run2_K29_16S,K29,TRUE SAMPLE,2,2,2.2,Brand_1,Product_9,ginger juice,FALSE,none,TRUE,21.1,3.3,0.04,0.16,2.4,10.07,15.65,3.51,4.73,3.12
Run2_K43_ITS,Run2_K43_16S,K43,TRUE SAMPLE,2,2,2.2,Brand_1,Product_6,"cranberry juice, concord grape concentrate.",FALSE,none,FALSE,29.6,3.07,0.14,0.09,2.74,11.53,19.89,2.89,5.83,3.37
Run2_K44_ITS,Run2_K44_16S,K44,TRUE SAMPLE,2,2,2.2,Brand_1,Product_2,"blueberry juice, lavender",FALSE,none,FALSE,29.6,3.27,0.08,0.13,2.45,9.69,15.95,3.28,5.35,3.62
Run2_K13_1_ITS,Run1_K13_1_16S,K13_1,TRUE SAMPLE,1,1,2.1,Brand_2,Product_14,"lavender, rose",FALSE,none,FALSE,29,3.2,0.09,0.49,1.07,11.54,15.75,3.2,2.88,3.4
Run2_K13_2_ITS,Run2_K13_2_16S,K13_2,TRUE SAMPLE,2,2,2.2,Brand_2,Product_14,"lavender, rose",FALSE,none,FALSE,29,3.01,0.22,0.67,1.18,9.37,16.9,2.26,4.4,1
Run2_K14_1_ITS,Run1_K14_1_16S,K14_1,TRUE SAMPLE,1,1,2.1,Brand_2,Product_22,"currants, elderberry, hibiscus, blueberries, rosehips",FALSE,none,FALSE,31.4,2.93,0.16,1.95,1.74,10.67,17.45,1.6,2.51,2.32
Run2_K21_1_ITS,Run2_K21_1_16S,K21_1,TRUE SAMPLE,2,2,2.2,Brand_2,Product_4,"rosemary, peppermint, sage, dandelion root",FALSE,none,FALSE,29,3.16,0.23,0.3,1.27,9.2,16.47,2.49,4.92,4.6
Run2_K33_ITS,Run2_K33_16S,K33,TRUE SAMPLE,2,2,2.2,Brand_2,Product_4,"rosemary, peppermint, sage, dandelion root",FALSE,none,FALSE,29,3.11,0.23,1.53,1.48,9.62,16.25,3.65,3.86,3.2
Run2_K34_ITS,Run2_K34_16S,K34,TRUE SAMPLE,2,2,2.2,Brand_2,Product_14,"lavender, rose",FALSE,none,FALSE,29,3.32,0.29,0.16,1.28,9.63,18.54,4.81,5.48,4.66
Run2_K45_ITS,Run2_K45_16S,K45,TRUE SAMPLE,2,2,2.2,Brand_2,Product_22,"currants, elderberry, hibiscus, blueberries, rosehips",FALSE,none,FALSE,31.4,3.03,0.23,2.06,11.71,11.65,19.15,2.56,2.88,2.9
Run2_K46_ITS,Run2_K46_16S,K46,TRUE SAMPLE,2,2,2.2,Brand_2,Product_4,"rosemary, peppermint, sage, dandelion root",FALSE,none,FALSE,29,3.38,0.18,0.31,1.64,8.18,14.28,3.76,5.36,3.88
Run2_K07_1_ITS,Run1_K07_1_16S,K07_1,TRUE SAMPLE,1,1,2.1,Brand_3,Product_16,"kiwi juice, Klamath Valley blue-green algae, spirulina, chlorella",TRUE,Bacillus Coagulans GBI-306086,FALSE,33.8,2.98,0.66,0.11,2.79,17.36,20.16,2.11,4.48,3.76
Run2_K07_2_ITS,Run2_K07_2_16S,K07_2,TRUE SAMPLE,2,2,2.2,Brand_3,Product_16,"kiwi juice, Klamath Valley blue-green algae, spirulina, chlorella",TRUE,Bacillus Coagulans GBI-306086,FALSE,33.8,2.96,0.48,0.11,1.78,11.64,13.49,1,3.51,1
Run2_K08_1_ITS,Run1_K08_1_16S,K08_1,TRUE SAMPLE,1,1,2.1,Brand_3,Product_12,"kiwi juice, ginger juice",TRUE,Bacillus Coagulans GBI-306086,TRUE,25.4,2.84,1.04,0.11,2.96,16.5,22.22,4.91,7.07,5.13
Run2_K08_2_ITS,Run2_K08_2_16S,K08_2,TRUE SAMPLE,2,2,2.2,Brand_3,Product_12,"kiwi juice, ginger juice",TRUE,Bacillus Coagulans GBI-306086,TRUE,25.4,2.87,0.68,0.1,1.7,11.06,14.09,1.3,6.32,4.1
Run2_K09_1_ITS,Run1_K09_1_16S,K09_1,TRUE SAMPLE,1,1,2.1,Brand_3,Product_17,kiwi juice,TRUE,Bacillus Coagulans GBI-306086,FALSE,25.4,2.94,1.04,0.11,2.4,15.4,20.67,4.04,5.56,4.52
Run2_K09_2_ITS,Run2_K09_2_16S,K09_2,TRUE SAMPLE,2,2,2.2,Brand_3,Product_17,kiwi juice,TRUE,Bacillus Coagulans GBI-306086,FALSE,25.4,2.88,0.86,0.11,2.21,14.16,17.75,1,5.72,4.64
Run2_K31_ITS,Run2_K31_16S,K31,TRUE SAMPLE,2,2,2.2,Brand_3,Product_12,"kiwi juice, ginger juice",TRUE,Bacillus Coagulans GBI-306086,TRUE,25.4,2.78,1.22,0.09,3.23,17.88,22.26,5.1,6.72,5.06
Run2_K37_ITS,Run2_K37_16S,K37,TRUE SAMPLE,2,2,2.2,Brand_3,Product_23,"kiwi juice, turmeric juice, carrot juice, ginger juice",TRUE,Bacillus Coagulans GBI-306086,FALSE,25.4,3.22,1.13,0.1,2.61,18.42,24.34,5.16,6.65,5.17
Run2_K39_ITS,Run2_K39_16S,K39,TRUE SAMPLE,2,2,2.2,Brand_3,Product_24,"kiwi juice, watermelon juice, cherry juice, lime juice",TRUE,Bacillus Coagulans GBI-306086,FALSE,38,2.88,0.47,0.1,1.69,16.71,20.95,4.19,4,5.22
Run2_K41_ITS,Run2_K41_16S,K41,TRUE SAMPLE,2,2,2.2,Brand_3,Product_16,"kiwi juice, Klamath Valley blue-green algae, spirulina, chlorella",TRUE,Bacillus Coagulans GBI-306086,FALSE,33.8,3.26,0.69,0.13,2.69,18.44,20.77,4.2,3.99,6.03
Run2_K42_ITS,Run2_K42_16S,K42,TRUE SAMPLE,2,2,2.2,Brand_3,Product_5,"kiwi juice, cranberry juice ",TRUE,Bacillus Coagulans GBI-306086,FALSE,33.8,2.86,0.93,0,2.83,20.36,23.64,4.91,6.27,4.91
Run2_K04_1_ITS,Run1_K04_1_16S,K04_1,TRUE SAMPLE,1,1,2.1,Brand_4,Product_19,"spirulina powder, wheatgrass powder, camu camu powder",FALSE,none,FALSE,25.4,3.1,0.52,0.8,1.07,19.26,21.58,1.9,4.58,3.49
Run2_K04_2_ITS,Run2_K04_2_16S,K04_2,TRUE SAMPLE,2,2,2.2,Brand_4,Product_19,"spirulina powder, wheatgrass powder, camu camu powder",FALSE,none,FALSE,25.4,2.99,0.69,0.86,1.54,15.86,19.98,1.7,4.79,2.63
Run2_K05_1_ITS,Run1_K05_1_16S,K05_1,TRUE SAMPLE,1,1,2.1,Brand_4,Product_11,"ginger juice, lemon juice",FALSE,none,TRUE,27.5,3.29,1.15,0.41,1.63,12.91,19.89,4.1,3.73,1.3
Run2_K05_2_ITS,Run2_K05_2_16S,K05_2,TRUE SAMPLE,2,2,2.2,Brand_4,Product_11,"ginger juice, lemon juice",FALSE,none,TRUE,27.5,3.24,0.85,0.53,0.39,9.76,15.4,3.93,6.85,1.48
Run2_K06_1_ITS,Run1_K06_1_16S,K06_1,TRUE SAMPLE,1,1,2.1,Brand_4,Product_18,apple juice,FALSE,none,FALSE,33.8,3.1,0.9,1.03,1.87,16.22,22.11,2.34,3.76,1.7
Run2_K06_2_ITS,Run2_K06_2_16S,K06_2,TRUE SAMPLE,2,2,2.2,Brand_4,Product_18,apple juice,FALSE,none,FALSE,33.8,3.03,0.72,0.63,1.19,10.5,15.52,1.3,6.75,3.15
Run2_K20_1_ITS,Run2_K20_1_16S,K20_1,TRUE SAMPLE,2,2,2.2,Brand_4,Product_3,"rose powder, mangosteen powder, haw thorn berry powder",FALSE,none,FALSE,29.6,2.89,0.42,0.2,1.03,11.22,13.47,2.72,6.42,NA
Run2_K24_ITS,Run2_K24_16S,K24,TRUE SAMPLE,2,2,2.2,Brand_4,Product_18,apple juice,FALSE,none,FALSE,33.8,3.05,0.66,0.72,0.89,9.19,13.55,3.45,6.02,3.82
Run2_K25_ITS,Run2_K25_16S,K25,TRUE SAMPLE,2,2,2.2,Brand_4,Product_11,"ginger juice, lemon juice",FALSE,none,TRUE,27.5,3.14,1.04,0.41,1.78,13.77,19.85,3.61,6.12,3.31
Run2_K26_ITS,Run2_K26_16S,K26,TRUE SAMPLE,2,2,2.2,Brand_4,Product_13,"cucumber juice, jalapeno juice, kiwi juice, lemon juice",FALSE,none,FALSE,29.6,2.77,0.56,2.44,1.67,18.17,21.56,3.04,4.91,2.76
Run2_K15_1_ITS,Run1_K15_1_16S,K15_1,TRUE SAMPLE,1,1,2.1,Brand_5,Product_8,"natural flavors, stevia extract",FALSE,none,FALSE,22.5,3.61,0.4,0.11,0.41,9.41,10.89,4.04,5.77,3.18
Run2_K15_2_ITS,Run2_K15_2_16S,K15_2,TRUE SAMPLE,2,2,2.2,Brand_5,Product_8,"natural flavors, stevia extract",FALSE,none,FALSE,22.5,3.59,0.4,0.1,0.31,9.25,10.19,NA,NA,NA
Run2_K35_ITS,Run2_K35_16S,K35,TRUE SAMPLE,2,2,2.2,Brand_5,Product_21,"natural flavors, stevia extract",FALSE,none,FALSE,22.5,3.81,0.37,0.07,0.25,9.6,10.49,4.59,5.22,4.53
Run2_K01_1_ITS,Run1_K01_1_16S,K01_1,TRUE SAMPLE,1,1,2.1,Brand_6,Product_7,"cranberry juice, hibiscus",TRUE,DE111Â® Bacillus Subtilis,FALSE,36.6,2.84,0.11,0,1.09,16.3,16.94,6.38,7.05,6.48
Run2_K02_1_ITS,Run1_K02_1_16S,K02_1,TRUE SAMPLE,1,1,2.1,Brand_6,Product_10,"ginger juice, honey, lemon puree",TRUE,DE111Â® Bacillus Subtilis,TRUE,31,3.45,0.09,0,0.83,20.56,21.81,6.44,5.38,6.17
Run2_K02_2_ITS,Run2_K02_2_16S,K02_2,TRUE SAMPLE,2,2,2.2,Brand_6,Product_10,"ginger juice, honey, lemon puree",TRUE,DE111Â® Bacillus Subtilis,TRUE,31,3.22,0.08,0,0.86,17.51,18.54,6.27,5.78,1.9
Run2_K03_1_ITS,Run1_K03_1_16S,K03_1,TRUE SAMPLE,1,1,2.1,Brand_6,Product_15,"mango puree, turmeric juice",TRUE,DE111Â® Bacillus Subtilis,FALSE,45.1,3.21,0.14,0,1.2,22.36,26.05,6.36,7.13,6.46
Run2_K03_2_ITS,Run2_K03_2_16S,K03_2,TRUE SAMPLE,2,2,2.2,Brand_6,Product_15,"mango puree, turmeric juice",TRUE,DE111Â® Bacillus Subtilis,FALSE,45.1,3.08,0.23,0,1,21.49,25.36,6.29,6.8,2.49
Run2_K18_1_ITS,Run2_K18_1_16S,K18_1,TRUE SAMPLE,2,2,2.2,Brand_6,Product_20,"raspberry juice, lemon puree, ginger juice",TRUE,DE111Â® Bacillus Subtilis,FALSE,39.4,2.82,0.12,0,1.44,20.39,23.44,6.11,5.32,3.06
Run2_K27_ITS,Run2_K27_16S,K27,TRUE SAMPLE,2,2,2.2,Brand_6,Product_15,"mango puree, turmeric juice",TRUE,DE111Â® Bacillus Subtilis,FALSE,45.1,3,0.05,0,1.08,18.79,21.83,6,6.18,6.14
NA,Run1_ExtNeg_1_16S,NA,CONTROL SAMPLE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Run1_PcrNeg_1_16S,NA,CONTROL SAMPLE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Run2_ExtNeg_2_16S,NA,CONTROL SAMPLE,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Run2_PcrNeg_1_16S,NA,CONTROL SAMPLE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Run2_ExtNeg_1_ITS,NA,NA,CONTROL SAMPLE,1,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Run2_ExtNeg_2_ITS,NA,NA,CONTROL SAMPLE,2,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Run2_PcrNeg_1_ITS,NA,NA,CONTROL SAMPLE,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
